0.000000000000000000e+00,5.764370000000000882e-01,8.088069999999997206e-01,9.205059999999992693e-01,5.270740000000000425e-01,8.074150000000004379e-01,1.260655000000000969e+00,5.621720000000002271e-01,2.085639999999999716e-01,1.260484999999999856e+00,6.101529999999998344e-01,2.096129999999998550e-01,9.203910000000004032e-01
1.041749999999999924e-03,5.873939971025550211e-01,8.120829535712836833e-01,9.291184601171892377e-01,5.425931246867202740e-01,8.085124829472696284e-01,1.270282595582305163e+00,5.675819452240701279e-01,2.079896178428855547e-01,1.263125546523827802e+00,6.109757755565147219e-01,2.112656165812109577e-01,9.220304374437977568e-01
2.083499999999999849e-03,5.889441585612749108e-01,8.125450160723155513e-01,9.303241604103175133e-01,5.447801475877654953e-01,8.086641628844655205e-01,1.271637370013297019e+00,5.683479770270651876e-01,2.079061653278877764e-01,1.263492578045656511e+00,6.110853980481585346e-01,2.114950013151237207e-01,9.222602648948773352e-01
3.125249999999999556e-03,5.838403766107890247e-01,8.110138557091436384e-01,9.262903643187822000e-01,5.375468286062681234e-01,8.081502047632345143e-01,1.267135203052757175e+00,5.658292984218861177e-01,2.081749069640619898e-01,1.262258011313057704e+00,6.106929399773188827e-01,2.107178026131298898e-01,9.214931310426343058e-01
4.166999999999999697e-03,5.764810000000002432e-01,8.088049999999997741e-01,9.204810000000003267e-01,5.271360000000000490e-01,8.074170000000000513e-01,1.260642000000001595e+00,5.621979999999998645e-01,2.085670000000000857e-01,1.260486000000000661e+00,6.101329999999998144e-01,2.096000000000000640e-01,9.203880000000000949e-01
5.208749999999999838e-03,5.709814833686203128e-01,8.071516042341609909e-01,9.161372713398342471e-01,5.193836552637844939e-01,8.068809787805673039e-01,1.255778145242401944e+00,5.594863703556762768e-01,2.088640917283477449e-01,1.259166507554995151e+00,6.097171260877417565e-01,2.087648099491084264e-01,9.195611261395130187e-01
6.250499999999999112e-03,5.695931411224908203e-01,8.067297257591239390e-01,9.150313711965000207e-01,5.174749955153609138e-01,8.067676655514471884e-01,1.254526548106442929e+00,5.588056033215652585e-01,2.089434404369717446e-01,1.258836255947999749e+00,6.096143746410004338e-01,2.085530202395125543e-01,9.193492711060869960e-01
7.292249999999999253e-03,5.721255347409895942e-01,8.074836554628606056e-01,9.170111782381107357e-01,5.211267425823783439e-01,8.070531450567325349e-01,1.256722713485224796e+00,5.600604790633835206e-01,2.088116208665715401e-01,1.259443787669944026e+00,6.098084636562947081e-01,2.089353473696551333e-01,9.197234749418293775e-01
8.333999999999999395e-03,5.765179999999997529e-01,8.087960000000000704e-01,9.204510000000000192e-01,5.274019999999999264e-01,8.075229999999998798e-01,1.260555999999999122e+00,5.622319999999997320e-01,2.085770000000001234e-01,1.260490999999999806e+00,6.101419999999996291e-01,2.095989999999999798e-01,9.203749999999997211e-01
9.375749999999998668e-03,5.801641501568434167e-01,8.098845034675703491e-01,9.232961432247356326e-01,5.325942365240472487e-01,8.079083229055041837e-01,1.263734314722983365e+00,5.640321502697859257e-01,2.083802347214878115e-01,1.261353390304378985e+00,6.104172849394584599e-01,2.101484873874819859e-01,9.209138928134456004e-01
1.041749999999999968e-02,5.812822775837874767e-01,8.102136647478411779e-01,9.241436434520668985e-01,5.341751275537870436e-01,8.080264017792816444e-01,1.264690215506153459e+00,5.645812094897741940e-01,2.083199208916103606e-01,1.261608083149306614e+00,6.104999680646662208e-01,2.103134907433815148e-01,9.210741339464854072e-01
1.145924999999999895e-02,5.796779495662718329e-01,8.097245403256970731e-01,9.228434000203068477e-01,5.318769761637296423e-01,8.078589550649929452e-01,1.263252706812597603e+00,5.637844491483304799e-01,2.084092502094580801e-01,1.261213588694956034e+00,6.103762364163130005e-01,2.100646185468475202e-01,9.208275110593714397e-01
1.250099999999999822e-02,5.766089999999997051e-01,8.087950000000002637e-01,9.203910000000005143e-01,5.274979999999998004e-01,8.075379999999998670e-01,1.260529000000000233e+00,5.622650000000000148e-01,2.085809999999999331e-01,1.260474000000000316e+00,6.101420000000000732e-01,2.095929999999998627e-01,9.203629999999997091e-01
1.354274999999999923e-02,5.739340520604383489e-01,8.079842160403372109e-01,9.182551654203380265e-01,5.236886354598163651e-01,8.072578067404599933e-01,1.258155177530103419e+00,5.609425521868827147e-01,2.087327267729313651e-01,1.259833312757229207e+00,6.099381455363527271e-01,2.091811036962117898e-01,9.199590047122374603e-01
1.458449999999999851e-02,5.730614793391559658e-01,8.077164760699455659e-01,9.175478515260162560e-01,5.224546986497474732e-01,8.071660506375114563e-01,1.257370710506950262e+00,5.605135557803421209e-01,2.087848120172826338e-01,1.259624716289899471e+00,6.098710958866945253e-01,2.090431618624074839e-01,9.198259972050388811e-01
1.562624999999999778e-02,5.742599202670616299e-01,8.080732157882392075e-01,9.184800016258433120e-01,5.241761226404236806e-01,8.072920495656170647e-01,1.258411119770454167e+00,5.611103875931219287e-01,2.087201964901541362e-01,1.259908448681534843e+00,6.099609706664148590e-01,2.092203696056699480e-01,9.200035497804492923e-01
1.666799999999999879e-02,5.766470000000001317e-01,8.087889999999994251e-01,9.203529999999997546e-01,5.275919999999999499e-01,8.075449999999996242e-01,1.260497999999999896e+00,5.622959999999995739e-01,2.085869999999997171e-01,1.260471999999999593e+00,6.101409999999998224e-01,2.095789999999999320e-01,9.203590000000002602e-01
1.770974999999999980e-02,5.787895261867450625e-01,8.094318652925229785e-01,9.220331172315344714e-01,5.306567671214178494e-01,8.077756772906377059e-01,1.262367885530458977e+00,5.633609513860206031e-01,2.084662061056468674e-01,1.260974723296327316e+00,6.103029136726542125e-01,2.099014092008899823e-01,9.206775438648249210e-01
1.875149999999999734e-02,5.795354831793093631e-01,8.096539822979289536e-01,9.226090450510701091e-01,5.317265994977116161e-01,8.078626591967470461e-01,1.263005516468246103e+00,5.637349883193617517e-01,2.084247128936985993e-01,1.261145327493165214e+00,6.103595897638032231e-01,2.100123651010944448e-01,9.207867852621755000e-01
