0.000000000000000000e+00,5.933879999999986943e-01,8.048189999999985078e-01,8.078949999999986975e-01,5.192629999999989199e-01,8.018939999999999957e-01,4.740409999999998791e-01,5.100739999999993612e-01,2.034619999999997819e-01,4.722719999999994145e-01,5.813389999999994950e-01,2.049139999999995687e-01,8.083989999999990905e-01
1.041749999999999924e-03,5.984128512725959137e-01,8.047339493264898946e-01,8.073443861330552584e-01,5.148363767961569026e-01,8.016242637673147708e-01,4.746906891001593798e-01,5.056735406706003300e-01,2.036207936218153158e-01,4.726465403848810753e-01,5.859436422318848869e-01,2.048354587783874636e-01,8.078304947518314405e-01
2.083499999999999849e-03,5.990950747536029075e-01,8.047274335347340823e-01,8.072757790799324207e-01,5.142327837166578153e-01,8.015962553770458188e-01,4.747692646798860605e-01,5.050620002288509491e-01,2.036483714557153768e-01,4.727090201255958468e-01,5.865755918697925786e-01,2.048266350701717087e-01,8.077537168872708229e-01
3.125249999999999556e-03,5.967059736062610975e-01,8.047701746216290308e-01,8.075424002853344163e-01,5.163241728984508949e-01,8.017334358030245856e-01,4.744498501810172075e-01,5.071480557495932073e-01,2.035783853388154208e-01,4.725355349322082343e-01,5.843953161439624511e-01,2.048670034264659656e-01,8.080254509415275566e-01
4.166999999999999697e-03,5.932759999999995815e-01,8.048249999999986803e-01,8.079189999999983884e-01,5.193199999999991157e-01,8.019199999999985229e-01,4.740029999999997856e-01,5.101609999999993095e-01,2.034709999999997077e-01,4.722689999999991617e-01,5.812599999999988887e-01,2.049239999999999950e-01,8.084160000000003565e-01
5.208749999999999838e-03,5.907047080915139858e-01,8.048627104022010315e-01,8.081995379894354459e-01,5.215522821502714956e-01,8.020516341828362039e-01,4.736773717109885595e-01,5.124271270210708495e-01,2.033864739127398402e-01,4.720567838053761345e-01,5.789092792725540892e-01,2.049671807916903232e-01,8.087097991497610439e-01
6.250499999999999112e-03,5.900307661718430241e-01,8.048714652927256852e-01,8.082745429542105287e-01,5.221152198932003108e-01,8.020751591832500083e-01,4.736040809942214103e-01,5.130173111823957965e-01,2.033611279364830604e-01,4.719912799148785476e-01,5.782962595272558293e-01,2.049796185676954763e-01,8.087883331060822245e-01
7.292249999999999253e-03,5.911653043022683240e-01,8.048567844508318636e-01,8.081567737838096788e-01,5.210944492550020346e-01,8.020008334879921152e-01,4.737643809547716911e-01,5.119950563508987029e-01,2.033959751774122859e-01,4.720791522411507679e-01,5.793418565347326910e-01,2.049619129705634868e-01,8.086608610878356362e-01
8.333999999999999395e-03,5.931559999999993504e-01,8.048339999999988281e-01,8.079499999999990578e-01,5.193299999999989591e-01,8.018849999999991818e-01,4.740279999999993943e-01,5.101969999999994565e-01,2.034619999999997542e-01,4.722509999999993102e-01,5.811749999999997751e-01,2.049279999999998880e-01,8.084349999999990155e-01
9.375749999999998668e-03,5.947990479007033704e-01,8.048181484807246377e-01,8.077822053844124772e-01,5.178766486536291458e-01,8.017946473926089723e-01,4.742361370663275011e-01,5.086983615436323491e-01,2.035182535111687008e-01,4.724042175778948027e-01,5.826921640995367246e-01,2.048958091414514182e-01,8.082475775607943502e-01
