0.000000000000000000e+00,5.066589999999996374e-01,8.053609999999988833e-01,1.291757000000000044e+00,6.008989999999997389e-01,8.156059999999983878e-01,1.621589999999997422e+00,6.322499999999988685e-01,2.175079999999996738e-01,1.629717999999998890e+00,5.357819999999992033e-01,2.053660000000000485e-01,1.300362999999997271e+00
1.041749999999999924e-03,5.252880670960913267e-01,8.075903874768922686e-01,1.281157305507764965e+00,6.144870428163780041e-01,8.186341080256892555e-01,1.612734061916215156e+00,6.335153404815724310e-01,2.185292407325778730e-01,1.628305332162513386e+00,5.421956089508102039e-01,2.055885754313601099e-01,1.297119466430298518e+00
2.083499999999999849e-03,5.279024343280179776e-01,8.079090192730854492e-01,1.279714806611494282e+00,6.164055947000043334e-01,8.190631497521568827e-01,1.611526260321299864e+00,6.336876446821696485e-01,2.186654807264831468e-01,1.628114674629822733e+00,5.430937199359152645e-01,2.056308433226032850e-01,1.296678658793643857e+00
3.125249999999999556e-03,5.191962663846867443e-01,8.068790509222905083e-01,1.284739465773761413e+00,6.100480124530625048e-01,8.176392816258060137e-01,1.615729532576772209e+00,6.330879738095156473e-01,2.181757824621757824e-01,1.628789136281109995e+00,5.401046217002722916e-01,2.055415406099254938e-01,1.298209893295646511e+00
4.166999999999999697e-03,5.066499999999990456e-01,8.054019999999981749e-01,1.291948999999998016e+00,6.008649999999985392e-01,8.155749999999986066e-01,1.621768999999996907e+00,6.322279999999999012e-01,2.174739999999993345e-01,1.629757999999998930e+00,5.358059999999994494e-01,2.054050000000000320e-01,1.300402999999998865e+00
5.208749999999999838e-03,4.972551321997795704e-01,8.043213749198721008e-01,1.297343968060284736e+00,5.939736582183066105e-01,8.140170426635243706e-01,1.626299074830362956e+00,6.315856060943886296e-01,2.169472839354595894e-01,1.630486940205750468e+00,5.325977783979027880e-01,2.053032434226965408e-01,1.302040596687313645e+00
6.250499999999999112e-03,4.948332794053963424e-01,8.040954102624990885e-01,1.298741756184515372e+00,5.921869973238265139e-01,8.136026066865793549e-01,1.627488952260315092e+00,6.314213117807805364e-01,2.168072309575643786e-01,1.630683336352120261e+00,5.317851725587078304e-01,2.052830869506953315e-01,1.302462230461855164e+00
7.292249999999999253e-03,4.990610331544578226e-01,8.046769541370357715e-01,1.296333490889239437e+00,5.952843138848833426e-01,8.142896912063818382e-01,1.625492659754773195e+00,6.317117822122894077e-01,2.170355526186147910e-01,1.630371380971206152e+00,5.332502111743721018e-01,2.053425760528962141e-01,1.301729355919851505e+00
8.333999999999999395e-03,5.064439999999987840e-01,8.056319999999985715e-01,1.292124999999997303e+00,6.007109999999987737e-01,8.155079999999991225e-01,1.621984999999994237e+00,6.322169999999985857e-01,2.174379999999996038e-01,1.629817999999997769e+00,5.357909999999991291e-01,2.054409999999997072e-01,1.300451999999997499e+00
9.375749999999998668e-03,5.125653117031766515e-01,8.064154048992063784e-01,1.288648437690783632e+00,6.052216624662765110e-01,8.165252582980162543e-01,1.619085016806598221e+00,6.326346177729910147e-01,2.177692167735719164e-01,1.629360965430395991e+00,5.378944232522457902e-01,2.055252582627526692e-01,1.299396637711388802e+00
