0.000000000000000000e+00,5.830440000000011169e-01,8.112920000000011234e-01,1.413782000000001426e+00,5.407520000000004545e-01,8.040600000000004410e-01,1.072587000000001956e+00,5.699960000000002802e-01,2.114590000000003966e-01,1.425836000000002102e+00,5.261120000000004682e-01,2.022830000000003237e-01,1.085099000000000924e+00
1.041749999999999924e-03,5.830964842264038106e-01,8.115104377438779881e-01,1.412698381928942037e+00,5.410745733381330247e-01,8.037712435134767297e-01,1.071494791394782098e+00,5.699122086572110391e-01,2.116911155468143013e-01,1.425586041981643071e+00,5.263272458985811530e-01,2.020345672437315054e-01,1.084887155414816950e+00
2.083499999999999849e-03,5.831036766495871770e-01,8.115415180609777401e-01,1.412548872438989411e+00,5.411113519479689993e-01,8.037258746926689845e-01,1.071342452626663055e+00,5.698883072586495846e-01,2.117416286037343554e-01,1.425557108874218715e+00,5.263470076848161261e-01,2.019945508928652766e-01,1.084871941800144679e+00
3.125249999999999556e-03,5.830789277389498704e-01,8.114386425686833659e-01,1.413059261575275505e+00,5.409500075937463404e-01,8.038554047139383485e-01,1.071857344725469563e+00,5.699077561450044405e-01,2.116610442953002214e-01,1.425684374005758759e+00,5.262398534898368174e-01,2.021080349465834425e-01,1.084980771650541298e+00
4.166999999999999697e-03,5.830440000000005618e-01,8.112889999999999269e-01,1.413793000000002076e+00,5.407260000000011502e-01,8.040470000000015105e-01,1.072601000000001248e+00,5.699440000000006723e-01,2.115320000000002476e-01,1.425864000000002685e+00,5.261050000000004889e-01,2.022810000000003494e-01,1.085113000000002215e+00
5.208749999999999838e-03,5.830194578388931959e-01,8.111748818062574085e-01,1.414342357660205884e+00,5.405632795498824805e-01,8.041932049238903479e-01,1.073161319509016387e+00,5.699727051556827684e-01,2.114327127714512866e-01,1.425998701794533030e+00,5.260275996199690329e-01,2.024211875857830079e-01,1.085185071264327838e+00
6.250499999999999112e-03,5.830166060609943690e-01,8.111417648271553871e-01,1.414484820297727374e+00,5.405269151733737010e-01,8.042336663189236790e-01,1.073311077439559780e+00,5.699813799792318170e-01,2.114070028241221422e-01,1.426035364424954821e+00,5.260446688629516476e-01,2.024733893174437971e-01,1.085163134388454464e+00
7.292249999999999253e-03,5.830343708590187690e-01,8.111865614421442938e-01,1.414239879190948956e+00,5.406072257345047039e-01,8.041713831970809245e-01,1.073066821511499125e+00,5.699722817344361481e-01,2.114532710613039879e-01,1.425978955268185189e+00,5.261362923536078151e-01,2.024344923885703917e-01,1.085069566185051571e+00
8.333999999999999395e-03,5.830620000000007463e-01,8.112690000000011281e-01,1.413812000000001179e+00,5.407390000000000807e-01,8.040590000000008564e-01,1.072633000000002390e+00,5.699580000000011859e-01,2.115350000000001951e-01,1.425879000000002339e+00,5.262440000000006002e-01,2.023440000000004124e-01,1.084963000000003008e+00
9.375749999999998668e-03,5.830857075383688581e-01,8.113380704253815301e-01,1.413459161970631150e+00,5.408428904003155235e-01,8.039648324800444668e-01,1.072270285533213352e+00,5.699526543353412578e-01,2.116051408574826931e-01,1.425797863287456169e+00,5.263052339864567886e-01,2.022573337695270923e-01,1.084903916311799277e+00
1.041749999999999968e-02,5.830957349618375307e-01,8.113592226231086668e-01,1.413357087150802327e+00,5.408670027411968118e-01,8.039368033955475168e-01,1.072158454951402717e+00,5.699635112348472310e-01,2.116311085078282639e-01,1.425777717767284791e+00,5.262859417874331536e-01,2.022164022099059433e-01,1.084923629850221172e+00
1.145924999999999895e-02,5.830904659346363150e-01,8.113292166243221137e-01,1.413523920494328179e+00,5.408089245422839086e-01,8.039815721504484092e-01,1.072319297771271662e+00,5.699871937591702853e-01,2.116084158876702370e-01,1.425822055874058414e+00,5.261956236348653837e-01,2.022315633708181015e-01,1.085011236495593723e+00
1.250099999999999822e-02,5.830760000000004828e-01,8.112730000000010211e-01,1.413834000000001145e+00,5.407100000000008011e-01,8.040670000000017525e-01,1.072629000000000943e+00,5.700120000000011844e-01,2.115580000000005789e-01,1.425899000000001804e+00,5.260790000000010735e-01,2.022820000000000451e-01,1.085123000000001836e+00
1.354274999999999750e-02,5.830619698274998042e-01,8.112265056718569456e-01,1.414102636280810232e+00,5.406281444658679325e-01,8.041438288012557889e-01,1.072902457477943106e+00,5.700246270059430298e-01,2.115110114251378959e-01,1.425962264225774767e+00,5.259905221778635731e-01,2.023317201673596744e-01,1.085207230479952045e+00
1.458449999999999851e-02,5.830561514408454382e-01,8.112158943149334611e-01,1.414190520525280048e+00,5.406054763367187377e-01,8.041733864813053190e-01,1.072998202072022345e+00,5.700174750124089584e-01,2.114907012591062674e-01,1.425977263861342825e+00,5.259660560012627828e-01,2.023509887404308649e-01,1.085230698529208393e+00
1.562624999999999778e-02,5.830607393006189687e-01,8.112444229210057367e-01,1.414072027217360139e+00,5.406479158227739390e-01,8.041465229069485465e-01,1.072887838348984824e+00,5.699926840781847082e-01,2.115013172296155985e-01,1.425938488652280567e+00,5.260063811508400855e-01,2.023314754886554601e-01,1.085193185418261264e+00
1.666799999999999879e-02,5.830720000000011449e-01,8.112930000000011521e-01,1.413836000000002313e+00,5.407260000000004840e-01,8.040850000000006048e-01,1.072658000000000333e+00,5.699610000000011611e-01,2.115290000000004667e-01,1.425870000000001525e+00,5.260800000000008803e-01,2.022880000000001344e-01,1.085124000000001976e+00
1.770974999999999980e-02,5.830830970469987884e-01,8.113327278599080650e-01,1.413625740288156463e+00,5.407942734926219908e-01,8.040264908460904580e-01,1.072451040208417306e+00,5.699363485617469083e-01,2.115526247959354234e-01,1.425810311205126579e+00,5.261422716138556277e-01,2.022475432721806410e-01,1.085063996912727147e+00
1.875149999999999734e-02,5.830882475473722071e-01,8.113415818806875013e-01,1.413556044843307324e+00,5.408171901718960006e-01,8.040027498819628526e-01,1.072382082664967484e+00,5.699291308131910760e-01,2.115573115792661885e-01,1.425790877854710814e+00,5.261596824554435337e-01,2.022328527322153902e-01,1.085043672800041659e+00
1.979324999999999835e-02,5.830858509608022322e-01,8.113159068840146704e-01,1.413653677175244372e+00,5.407871808368166500e-01,8.040231762624320266e-01,1.072478941442707834e+00,5.699416856546191124e-01,2.115425912268750208e-01,1.425819978493774176e+00,5.261262330375919838e-01,2.022501077551898951e-01,1.085068922654680357e+00
2.083499999999999935e-02,5.830790000000009021e-01,8.112710000000008526e-01,1.413851000000001745e+00,5.407260000000008171e-01,8.040720000000007861e-01,1.072675000000001377e+00,5.699680000000003632e-01,2.115210000000002644e-01,1.425880000000001591e+00,5.260640000000003091e-01,2.022870000000002444e-01,1.085121000000001112e+00
2.187674999999999689e-02,5.830733329222202999e-01,8.112313837137209438e-01,1.414031465662539899e+00,5.406701550384347410e-01,8.041193252251419565e-01,1.072854150783368876e+00,5.699974225959445473e-01,2.115087414222626139e-01,1.425938495597359301e+00,5.260088220192872255e-01,2.023213234507604819e-01,1.085169256880321731e+00
2.291849999999999790e-02,5.830736299337896389e-01,8.112168638295934597e-01,1.414097873776614778e+00,5.406496713373184493e-01,8.041388249460358351e-01,1.072918956225795029e+00,5.700201340469069899e-01,2.115145779306625839e-01,1.425966140391728532e+00,5.259898377697854732e-01,2.023343883497460971e-01,1.085188727640082007e+00
2.396024999999999891e-02,5.830811296870749283e-01,8.112322478954230309e-01,1.414024361342936631e+00,5.406722538536471445e-01,8.041219167742241769e-01,1.072842990658207762e+00,5.700314577878575761e-01,2.115338233055934491e-01,1.425951634397446099e+00,5.260142367757514315e-01,2.023213685229591219e-01,1.085172837892937947e+00
2.500199999999999645e-02,5.830930000000006386e-01,8.112660000000014859e-01,1.413865000000000594e+00,5.407210000000010064e-01,8.040810000000017110e-01,1.072680000000000522e+00,5.700330000000007891e-01,2.115510000000005164e-01,1.425906000000003004e+00,5.260650000000011151e-01,2.022930000000002781e-01,1.085135000000002403e+00
2.604375000000000093e-02,5.831041117915976013e-01,8.112978574822501399e-01,1.413717617301191387e+00,5.407658082641424446e-01,8.040408844914141984e-01,1.072528160126318131e+00,5.700304687101850343e-01,2.115494711447063747e-01,1.425854913292465609e+00,5.261119084216506758e-01,2.022682828076923511e-01,1.085099320643476695e+00
2.708549999999999500e-02,5.831099859191601897e-01,8.113105667729544335e-01,1.413666090825468125e+00,5.407811451293189631e-01,8.040240624117799273e-01,1.072472422778628420e+00,5.700297725929623915e-01,2.115222350775409765e-01,1.425824131717030596e+00,5.261289416802551466e-01,2.022629117625879269e-01,1.085086423138325040e+00
2.812724999999999947e-02,5.831092072298194040e-01,8.112990203608978490e-01,1.413734543893754747e+00,5.407599049190968676e-01,8.040384197987929804e-01,1.072538325004896542e+00,5.700337159940780385e-01,2.114774067044469519e-01,1.425826304192811644e+00,5.261081981120128148e-01,2.022802734978212391e-01,1.085102464207843287e+00
2.916899999999999701e-02,5.831040000000008439e-01,8.112720000000005482e-01,1.413878000000001300e+00,5.407160000000005295e-01,8.040740000000010657e-01,1.072682000000001690e+00,5.700410000000003530e-01,2.114350000000003171e-01,1.425856000000002011e+00,5.260630000000002804e-01,2.023100000000002674e-01,1.085137000000002017e+00
