0.000000000000000000e+00,7.716699999999997450e-01,8.036969999999998837e-01,3.134750000000001147e-01,8.211869999999995562e-01,8.051220000000000043e-01,6.524929999999998786e-01,8.149859999999998772e-01,2.047190000000000121e-01,6.497640000000001193e-01,7.676849999999998397e-01,2.057790000000000175e-01,3.082909999999999817e-01
1.041749999999999924e-03,7.742216973962928739e-01,8.039435052237290380e-01,3.154084255748763610e-01,8.172280719582905029e-01,8.046669505345517281e-01,6.557581245454684460e-01,8.114342104483528439e-01,2.042476880240149673e-01,6.511726107921774753e-01,7.710607687610097072e-01,2.062901599806194197e-01,3.080102501850855989e-01
2.083499999999999849e-03,7.745374419152551981e-01,8.039820719712306163e-01,3.156899923617006443e-01,8.166431357706201988e-01,8.046052316933417492e-01,6.562192062406821957e-01,8.109328920732352675e-01,2.041834196368810528e-01,6.513690846770336940e-01,7.715213537721512527e-01,2.063621989306223259e-01,3.079644408976194292e-01
3.125249999999999556e-03,7.732888145369006816e-01,8.038666405583765329e-01,3.147975548685753577e-01,8.184432582498722963e-01,8.048189073994964637e-01,6.546974758335990519e-01,8.125864264695933370e-01,2.044072065812219119e-01,6.507163621408647014e-01,7.699326462017341832e-01,2.061190427740409170e-01,3.080954701180382838e-01
4.166999999999999697e-03,7.715189999999997328e-01,8.036920000000000730e-01,3.135060000000000069e-01,8.210490000000000288e-01,8.051219999999996713e-01,6.525049999999997796e-01,8.149669999999995529e-01,2.047280000000000211e-01,6.497809999999997199e-01,7.676629999999995402e-01,2.057659999999998934e-01,3.082989999999999897e-01
5.208749999999999838e-03,7.701881121316359602e-01,8.035507404132150588e-01,3.125447230979337410e-01,8.229832021587750734e-01,8.053421196914077873e-01,6.508697084964655266e-01,8.167406164127513080e-01,2.049671588330125027e-01,6.490867276572868105e-01,7.659811849786579696e-01,2.055002971955812441e-01,3.084690873875147177e-01
6.250499999999999112e-03,7.698109053982707950e-01,8.034973105348076627e-01,3.123132070146518724e-01,8.234392512580325230e-01,8.053868703749352820e-01,6.504634166268014051e-01,8.171795763883891173e-01,2.050273780864829976e-01,6.489156856106493843e-01,7.655680045822561564e-01,2.054348912361653179e-01,3.085383283881613647e-01
7.292249999999999253e-03,7.703338179171220768e-01,8.035340183350800913e-01,3.127748515056790746e-01,8.224884645558174778e-01,8.052673660926136234e-01,6.512289167488308772e-01,8.163485998892352491e-01,2.049174590091584203e-01,6.492391891943828375e-01,7.663447061242203429e-01,2.055672538080300371e-01,3.084970825761986779e-01
8.333999999999999395e-03,7.712769999999996573e-01,8.036219999999997254e-01,3.135579999999999479e-01,8.208739999999996595e-01,8.050729999999994835e-01,6.525499999999996303e-01,8.149180000000001423e-01,2.047269999999999646e-01,6.497939999999994276e-01,7.676599999999995649e-01,2.058020000000000682e-01,3.083860000000001045e-01
9.375749999999998668e-03,7.720436450856897892e-01,8.037082925296393787e-01,3.141944295231390294e-01,8.195337874572066195e-01,8.049146268237217239e-01,6.536466381631421685e-01,8.137331765222224345e-01,2.045687334802890056e-01,6.502517073202429554e-01,7.687081736760253969e-01,2.060109805887964107e-01,3.082684956067515691e-01
