0.000000000000000000e+00,1.765014000000000305e+00,1.200699999999999962e-01,6.123289999999995681e-01,1.765279000000000931e+00,1.268920000000000603e-01,9.575430000000001440e-01,1.173421000000000491e+00,1.970600000000000476e-02,9.601639999999991293e-01,1.175025000000000208e+00,1.428300000000000056e-02,6.160780000000002365e-01
1.041749999999999924e-03,1.764323519430841536e+00,1.290527037866018301e-01,6.141044111005309336e-01,1.763856272883424614e+00,1.333374072048888470e-01,9.596838988686304805e-01,1.172757466623527201e+00,2.034954228085552805e-02,9.606668360868324541e-01,1.175092792351448479e+00,1.745754781617266799e-02,6.164692559587839904e-01
2.083499999999999849e-03,1.764232335792231376e+00,1.303027745870257714e-01,6.143469034785089544e-01,1.763643412924566167e+00,1.342496211973136233e-01,9.599943620860107441e-01,1.172667572753874676e+00,2.043178071680373104e-02,9.607308432155630129e-01,1.175100322109627449e+00,1.790089405410317733e-02,6.165226430107532130e-01
3.125249999999999556e-03,1.764563914110445442e+00,1.260810064783677298e-01,6.135056477038893785e-01,1.764312991054112212e+00,1.312242394176400262e-01,9.589901013974881927e-01,1.172979887498061036e+00,2.012635705404231673e-02,9.604890344148612202e-01,1.175064052123882208e+00,1.641114072304407021e-02,6.163346762206681761e-01
4.166999999999999697e-03,1.765036999999999745e+00,1.200030000000001096e-01,6.122979999999998979e-01,1.765301000000000009e+00,1.268490000000000451e-01,9.575260000000005434e-01,1.173426999999999776e+00,1.969699999999999923e-02,9.601479999999994464e-01,1.175012000000001500e+00,1.426500000000000684e-02,6.160630000000002493e-01
5.208749999999999838e-03,1.765389041878763665e+00,1.154539823286690609e-01,6.113949361487467371e-01,1.766056129115744167e+00,1.235657640666574519e-01,9.564180674324641585e-01,1.173761916404693073e+00,1.938273909676592813e-02,9.598975701885184009e-01,1.174971396183736694e+00,1.265793312220049940e-02,6.158572788672140863e-01
6.250499999999999112e-03,1.765477194513055403e+00,1.142872678158198818e-01,6.111631590093302702e-01,1.766259151624209656e+00,1.227244497110931004e-01,9.561242371858007516e-01,1.173851181558183132e+00,1.930852573443271256e-02,9.598386130153855333e-01,1.174958035445726523e+00,1.224446054222974763e-02,6.158013411657949909e-01
7.292249999999998386e-03,1.765314920060542692e+00,1.163472449158106936e-01,6.115710261724386365e-01,1.765917711226552500e+00,1.242251308751257804e-01,9.566187361739987294e-01,1.173706917108434222e+00,1.945711849640516244e-02,9.599585578931720820e-01,1.174971845908622026e+00,1.296971542786464100e-02,6.158907587402834283e-01
8.333999999999999395e-03,1.765035000000001686e+00,1.199380000000000168e-01,6.122820000000003260e-01,1.765305000000001900e+00,1.268450000000000133e-01,9.574960000000003468e-01,1.173451000000000910e+00,1.970700000000001964e-02,9.601600000000005686e-01,1.175000000000001155e+00,1.423500000000000459e-02,6.160520000000005991e-01
9.375749999999998668e-03,1.764804480171739076e+00,1.229127996911281856e-01,6.128708818554882143e-01,1.764785683091630863e+00,1.290228033241022920e-01,9.582310857154354711e-01,1.173236218871888559e+00,1.991049463952461115e-02,9.603228997429953395e-01,1.175025282809559091e+00,1.528258083538150576e-02,6.161896540186908577e-01
